[2024-07-24 15:22:52,902]107ERROR-An error occurred in processing the video: axes don't match array
[2024-07-24 15:22:53,554]137ERROR-Failed to open image: cannot identify image file <_io.BytesIO object at 0x0000027F331E2700>
[2024-07-24 15:22:53,570]54ERROR-An error occurred in object detection: axes don't match array
[2024-07-24 15:22:53,575]107ERROR-An error occurred in processing the video: axes don't match array
[2024-07-24 15:22:54,093]137ERROR-Failed to open image: cannot identify image file <_io.BytesIO object at 0x0000027F331E2700>
[2024-07-24 15:22:54,111]54ERROR-An error occurred in object detection: axes don't match array
[2024-07-24 15:22:54,112]107ERROR-An error occurred in processing the video: axes don't match array
[2024-07-24 15:22:54,666]137ERROR-Failed to open image: cannot identify image file <_io.BytesIO object at 0x0000027F331E1B70>
[2024-07-24 15:22:54,672]54ERROR-An error occurred in object detection: axes don't match array
[2024-07-24 15:22:54,672]107ERROR-An error occurred in processing the video: axes don't match array
[2024-07-24 15:22:55,483]137ERROR-Failed to open image: cannot identify image file <_io.BytesIO object at 0x0000027F35410400>
[2024-07-24 15:22:55,496]54ERROR-An error occurred in object detection: axes don't match array
[2024-07-24 15:22:55,496]107ERROR-An error occurred in processing the video: axes don't match array
[2024-07-24 15:22:56,247]137ERROR-Failed to open image: cannot identify image file <_io.BytesIO object at 0x0000027F354111C0>
[2024-07-24 15:22:56,252]54ERROR-An error occurred in object detection: axes don't match array
[2024-07-24 15:22:56,252]107ERROR-An error occurred in processing the video: axes don't match array
[2024-07-24 15:22:56,724]137ERROR-Failed to open image: cannot identify image file <_io.BytesIO object at 0x0000027F354118A0>
[2024-07-24 15:22:56,748]54ERROR-An error occurred in object detection: axes don't match array
[2024-07-24 15:22:56,748]107ERROR-An error occurred in processing the video: axes don't match array
[2024-07-24 15:22:57,445]137ERROR-Failed to open image: cannot identify image file <_io.BytesIO object at 0x0000027F354118A0>
[2024-07-24 15:22:57,453]54ERROR-An error occurred in object detection: axes don't match array
[2024-07-24 15:22:57,453]107ERROR-An error occurred in processing the video: axes don't match array
[2024-07-24 15:22:58,625]137ERROR-Failed to open image: cannot identify image file <_io.BytesIO object at 0x0000027F35412250>
[2024-07-24 15:22:58,640]54ERROR-An error occurred in object detection: axes don't match array
[2024-07-24 15:22:58,642]107ERROR-An error occurred in processing the video: axes don't match array
[2024-07-24 15:23:00,441]137ERROR-Failed to open image: cannot identify image file <_io.BytesIO object at 0x0000027F354118A0>
[2024-07-24 15:23:00,464]54ERROR-An error occurred in object detection: axes don't match array
[2024-07-24 15:23:00,466]107ERROR-An error occurred in processing the video: axes don't match array
[2024-07-24 15:23:01,752]137ERROR-Failed to open image: cannot identify image file <_io.BytesIO object at 0x0000027F35450E00>
[2024-07-24 15:23:01,766]54ERROR-An error occurred in object detection: axes don't match array
[2024-07-24 15:23:01,766]107ERROR-An error occurred in processing the video: axes don't match array
[2024-07-24 15:23:02,294]137ERROR-Failed to open image: cannot identify image file <_io.BytesIO object at 0x0000027F354511C0>
[2024-07-24 15:23:02,308]54ERROR-An error occurred in object detection: axes don't match array
[2024-07-24 15:23:02,309]107ERROR-An error occurred in processing the video: axes don't match array
[2024-07-24 15:23:03,168]137ERROR-Failed to open image: cannot identify image file <_io.BytesIO object at 0x0000027F35451B20>
[2024-07-24 15:23:03,178]54ERROR-An error occurred in object detection: axes don't match array
[2024-07-24 15:23:03,178]107ERROR-An error occurred in processing the video: axes don't match array
[2024-07-24 15:23:03,972]137ERROR-Failed to open image: cannot identify image file <_io.BytesIO object at 0x0000027F35452250>
[2024-07-24 15:23:03,984]54ERROR-An error occurred in object detection: axes don't match array
[2024-07-24 15:23:03,984]107ERROR-An error occurred in processing the video: axes don't match array
[2024-07-24 15:23:04,594]137ERROR-Failed to open image: cannot identify image file <_io.BytesIO object at 0x0000027F35452980>
[2024-07-24 15:23:04,608]54ERROR-An error occurred in object detection: axes don't match array
[2024-07-24 15:23:04,609]107ERROR-An error occurred in processing the video: axes don't match array
[2024-07-24 15:23:05,632]137ERROR-Failed to open image: cannot identify image file <_io.BytesIO object at 0x0000027F354536F0>
[2024-07-24 15:23:05,646]54ERROR-An error occurred in object detection: axes don't match array
[2024-07-24 15:23:05,646]107ERROR-An error occurred in processing the video: axes don't match array
[2024-07-24 15:23:06,238]137ERROR-Failed to open image: cannot identify image file <_io.BytesIO object at 0x0000027F3547C1D0>
[2024-07-24 15:23:06,242]54ERROR-An error occurred in object detection: axes don't match array
[2024-07-24 15:23:06,242]107ERROR-An error occurred in processing the video: axes don't match array
[2024-07-24 15:23:06,910]137ERROR-Failed to open image: cannot identify image file <_io.BytesIO object at 0x0000027F3547CA40>
[2024-07-24 15:23:06,924]54ERROR-An error occurred in object detection: axes don't match array
[2024-07-24 15:23:06,925]107ERROR-An error occurred in processing the video: axes don't match array
[2024-07-24 15:23:07,537]137ERROR-Failed to open image: cannot identify image file <_io.BytesIO object at 0x0000027F3547D490>
[2024-07-24 15:23:07,550]54ERROR-An error occurred in object detection: axes don't match array
[2024-07-24 15:23:07,552]107ERROR-An error occurred in processing the video: axes don't match array
[2024-07-24 15:23:08,106]137ERROR-Failed to open image: cannot identify image file <_io.BytesIO object at 0x0000027F3547D260>
[2024-07-24 15:23:08,113]54ERROR-An error occurred in object detection: axes don't match array
[2024-07-24 15:23:08,114]107ERROR-An error occurred in processing the video: axes don't match array
[2024-07-24 15:23:09,115]137ERROR-Failed to open image: cannot identify image file <_io.BytesIO object at 0x0000027F3547E930>
[2024-07-24 15:23:09,129]54ERROR-An error occurred in object detection: axes don't match array
[2024-07-24 15:23:09,130]107ERROR-An error occurred in processing the video: axes don't match array
[2024-07-24 15:23:09,883]137ERROR-Failed to open image: cannot identify image file <_io.BytesIO object at 0x0000027F3547E930>
[2024-07-24 15:23:09,895]54ERROR-An error occurred in object detection: axes don't match array
[2024-07-24 15:23:09,895]107ERROR-An error occurred in processing the video: axes don't match array
[2024-07-24 15:23:10,526]137ERROR-Failed to open image: cannot identify image file <_io.BytesIO object at 0x0000027F3547FF60>
[2024-07-24 15:23:10,540]54ERROR-An error occurred in object detection: axes don't match array
[2024-07-24 15:23:10,541]107ERROR-An error occurred in processing the video: axes don't match array
[2024-07-24 15:23:11,322]137ERROR-Failed to open image: cannot identify image file <_io.BytesIO object at 0x0000027F354B09A0>
[2024-07-24 15:23:11,327]54ERROR-An error occurred in object detection: axes don't match array
[2024-07-24 15:23:11,327]107ERROR-An error occurred in processing the video: axes don't match array
[2024-07-24 15:23:11,750]137ERROR-Failed to open image: cannot identify image file <_io.BytesIO object at 0x0000027F354B05E0>
[2024-07-24 15:23:11,775]54ERROR-An error occurred in object detection: axes don't match array
[2024-07-24 15:23:11,776]107ERROR-An error occurred in processing the video: axes don't match array
[2024-07-24 15:23:12,442]137ERROR-Failed to open image: cannot identify image file <_io.BytesIO object at 0x0000027F354B1D00>
[2024-07-24 15:23:12,459]54ERROR-An error occurred in object detection: axes don't match array
[2024-07-24 15:23:12,460]107ERROR-An error occurred in processing the video: axes don't match array
[2024-07-24 15:23:13,217]137ERROR-Failed to open image: cannot identify image file <_io.BytesIO object at 0x0000027F354B23E0>
[2024-07-24 15:23:13,223]54ERROR-An error occurred in object detection: axes don't match array
